Player Name,Position,NHL Team,Fantasy Points,Current Team,Current Owner,Drafted Team,Drafted By,Draft Round,Draft Pick,ADP,Pct Drafted,Goals,Assists,Points,PIM,SOG,Hits,Blocks,Games Played,Wins,Saves,Save %,GA,Shutouts,Pct Owned
Barclay Goodrow,"C,LW,RW",SJ,197.5,,,,,,,,,11.0,20.0,31.0,58.0,89.0,122.0,64.0,82.0,,,,,,3.0
Ryan Lomberg,LW,CGY,196.8,,,,,,,,,12.0,8.0,20.0,88.0,134.0,149.0,24.0,82.0,,,,,,
Wyatt Johnston,C,DAL,196.2,Dartmouth Mustard Tigers 🌭🐅,Cameron,,,,,,,24.0,17.0,41.0,20.0,160.0,22.0,31.0,82.0,,,,,,5.0
Karel Vejmelka,G,UTA,195.4,McAvoy AntiVirus,Ryan,,,,,,,,,,,,,,,18.0,1502.0,0.8994011976047904,168.0,3.0,38.0
Jakob Chychrun,D,WSH,195.3,,,McAvoy AntiVirus,Ryan,16,189,159.2,0.49,9.0,24.0,33.0,30.0,144.0,55.0,83.0,48.0,,,,,,41.0
Daniel Sprong,"LW,RW",NJ,195.3,,,,,,,,,21.0,25.0,46.0,14.0,147.0,33.0,17.0,66.0,,,,,,4.0
Noah Cates,"C,LW",PHI,195.2,Moritz with a side of seider,cam,,,,,,,13.0,25.0,38.0,12.0,107.0,86.0,65.0,82.0,,,,,,2.0
Conor Sheary,"LW,RW",NYR,194.5,,,,,,,,,15.0,22.0,37.0,22.0,154.0,57.0,39.0,82.0,,,,,,4.0
Nick Seeler,D,PHI,194.4,,,,,,,,,4.0,10.0,14.0,56.0,84.0,126.0,161.0,77.0,,,,,,1.0
Sergei Bobrovsky,G,FLA,194.2,BCs ringers,Bruce,BCs ringers,Bruce,10,113,61.5,1.0,,,,,,,,,24.0,1321.0,0.9010914051841746,145.0,1.0,79.0
Brian Dumoulin,D,LA,193.8,,,,,,,,,1.0,24.0,25.0,16.0,82.0,123.0,142.0,82.0,,,,,,2.0
Blake Lizotte,C,PIT,193.7,,,,,,,,,11.0,23.0,34.0,70.0,108.0,96.0,39.0,81.0,,,,,,1.0
Stefan Noesen,"LW,RW",NJ,193.4,,,,,,,,,13.0,23.0,36.0,32.0,134.0,99.0,18.0,78.0,,,,,,2.0
Alexander Barabanov,"LW,RW",SJ,192.8,,,,,,,,,15.0,32.0,47.0,20.0,120.0,40.0,37.0,68.0,,,,,,3.0
Brett Pesce,D,NJ,192.15,,,,,,,,,5.0,25.0,30.0,43.0,144.0,37.0,110.0,82.0,,,,,,6.0
Ian Cole,D,UTA,191.85,,,,,,,,,3.0,14.0,17.0,61.0,109.0,117.0,123.0,78.0,,,,,,2.0
Lucas Raymond,RW,DET,191.8,BCs ringers,Bruce,BCs ringers,Bruce,13,152,144.7,0.99,17.0,28.0,45.0,24.0,134.0,43.0,20.0,74.0,,,,,,34.0
Erik Gustafsson,D,DET,191.55,,,,,,,,,7.0,35.0,42.0,23.0,122.0,52.0,63.0,70.0,,,,,,18.0
Jonas Siegenthaler,D,NJ,191.4,,,,,,,,,4.0,17.0,21.0,44.0,84.0,101.0,151.0,80.0,,,,,,4.0
Michael Pezzetta,LW,TOR,191.05,,,,,,,,,7.0,8.0,15.0,77.0,70.0,239.0,28.0,63.0,,,,,,2.0
Nicolas Hague,D,NSH,190.95,,,,,,,,,3.0,14.0,17.0,51.0,103.0,117.0,133.0,81.0,,,,,,1.0
Mark Giordano,D,TOR,190.85,,,BCs ringers,Bruce,17,200,169.9,0.12,4.0,20.0,24.0,53.0,107.0,60.0,147.0,78.0,,,,,,18.0
Jake Middleton,D,MIN,190.6,,,,,,,,,3.0,12.0,15.0,72.0,79.0,115.0,155.0,79.0,,,,,,2.0
Frederick Gaudreau,"C,LW,RW",SEA,190.3,,,,,,,,,19.0,19.0,38.0,10.0,138.0,42.0,52.0,82.0,,,,,,4.0
Ryan Strome,C,ANA,189.95,Wu-Letang Clan,Jesse,Wu-Letang Clan,Jesse,23,271,,,15.0,26.0,41.0,79.0,130.0,29.0,24.0,82.0,,,,,,6.0
Shea Theodore,D,VGK,189.7,Dartmouth Mustard Tigers 🌭🐅,Cameron,Dartmouth Mustard Tigers 🌭🐅,Cameron,8,96,85.8,1.0,8.0,33.0,41.0,18.0,136.0,16.0,86.0,55.0,,,,,,79.0
Tyler Myers,D,VAN,188.8,Miller Time,Ross,Miller Time,Ross,24,283,,,1.0,16.0,17.0,76.0,100.0,93.0,144.0,78.0,,,,,,4.0
Jack Roslovic,C,EDM,188.7,,,,,,,,,11.0,33.0,44.0,10.0,123.0,42.0,53.0,77.0,,,,,,10.0
Gabriel Vilardi,"LW,RW",WPG,187.9,Boats and Ahos,Mitchell,,,,,164.7,0.02,23.0,18.0,41.0,18.0,122.0,41.0,33.0,63.0,,,,,,18.0
Mike Matheson,D,MTL,187.85,Bangers and Mash,conor,,,,,,,8.0,26.0,34.0,33.0,126.0,53.0,80.0,48.0,,,,,,43.0
Justin Holl,D,DET,187.75,,,,,,,,,2.0,16.0,18.0,39.0,60.0,151.0,139.0,80.0,,,,,,2.0
Jeff Carter,C,PIT,187.7,Wu-Letang Clan,Jesse,Wu-Letang Clan,Jesse,21,247,,,13.0,16.0,29.0,30.0,139.0,80.0,54.0,79.0,,,,,,4.0
Trevor Lewis,"C,RW",LA,187.5,,,,,,,,,9.0,11.0,20.0,18.0,144.0,158.0,33.0,82.0,,,,,,
Braden Schneider,D,NYR,187.4,,,,,,,,,5.0,13.0,18.0,16.0,79.0,147.0,130.0,81.0,,,,,,1.0
Marcus Johansson,"LW,RW",MIN,187.4,Moritz with a side of seider,cam,,,,,,,19.0,27.0,46.0,8.0,137.0,26.0,23.0,80.0,,,,,,4.0
Damon Severson,D,CBJ,186.9,Bangers and Mash,conor,Miller Time,Ross,17,198,163.5,0.65,7.0,26.0,33.0,38.0,102.0,44.0,115.0,81.0,,,,,,20.0
Eeli Tolvanen,"LW,RW",SEA,186.7,,,,,,,,,18.0,13.0,31.0,14.0,116.0,91.0,51.0,61.0,,,,,,7.0
Travis Sanheim,D,PHI,186.6,,,,,,,,,7.0,16.0,23.0,40.0,111.0,61.0,137.0,81.0,,,,,,2.0
Christian Fischer,"C,RW",CBJ,186.0,,,,,,,,,13.0,14.0,27.0,20.0,122.0,126.0,37.0,80.0,,,,,,
Adam Henrique,"C,LW",EDM,185.9,Hughes Can't Lose,Adam,,,,,,,22.0,16.0,38.0,22.0,132.0,28.0,46.0,62.0,,,,,,5.0
Victor Olofsson,RW,COL,185.8,,,Can’t Tuch This,Johnathan,19,219,169.4,0.05,28.0,12.0,40.0,4.0,161.0,16.0,15.0,75.0,,,,,,14.0
Alec Martinez,D,CHI,185.45,Bangers and Mash,conor,Bangers and Mash,conor,18,215,168.4,0.06,3.0,11.0,14.0,29.0,76.0,48.0,244.0,77.0,,,,,,15.0
John Klingberg,D,SJ,184.9,Hughes Can't Lose,Adam,Hughes Can't Lose,Adam,14,164,119.0,1.0,10.0,23.0,33.0,34.0,112.0,55.0,84.0,67.0,,,,,,41.0
Torey Krug,D,STL,184.45,Boats and Ahos,Mitchell,Boats and Ahos,Mitchell,12,133,104.1,1.0,7.0,25.0,32.0,49.0,126.0,40.0,87.0,63.0,,,,,,48.0
Erik Gudbranson,D,CBJ,184.45,,,,,,,,,1.0,12.0,13.0,57.0,102.0,119.0,137.0,70.0,,,,,,2.0
Wade Allison,RW,PHI,184.4,,,,,,,,,9.0,6.0,15.0,36.0,89.0,190.0,62.0,60.0,,,,,,1.0
Juuso Valimaki,D,UTA,184.35,Moritz with a side of seider,cam,,,,,,,4.0,30.0,34.0,59.0,93.0,53.0,98.0,78.0,,,,,,18.0
Austin Watson,RW,DET,183.75,,,,,,,,,9.0,2.0,11.0,123.0,79.0,165.0,61.0,75.0,,,,,,1.0
Jeremy Swayman,G,BOS,183.4,McAvoy AntiVirus,Ryan,Boats and Ahos,Mitchell,15,180,82.4,0.99,,,,,,,,,24.0,877.0,0.9202518363064008,76.0,4.0,84.0
Brett Kulak,D,EDM,183.25,,,,,,,,,3.0,17.0,20.0,41.0,114.0,105.0,106.0,82.0,,,,,,1.0
William Carrier,LW,CAR,182.7,,,,,,,,,16.0,9.0,25.0,30.0,118.0,133.0,22.0,56.0,,,,,,2.0
Carson Soucy,D,NYR,182.4,,,,,,,,,3.0,13.0,16.0,68.0,87.0,143.0,96.0,78.0,,,,,,2.0
Kasperi Kapanen,RW,EDM,181.5,,,,,,,,,15.0,19.0,34.0,18.0,116.0,99.0,20.0,66.0,,,,,,8.0
Taylor Hall,LW,CAR,181.2,,,Bettman's Babes,Cooper,18,207,168.5,0.84,16.0,20.0,36.0,24.0,150.0,35.0,33.0,61.0,,,,,,36.0
Jacob Markstrom,G,NJ,181.2,DubJ,John,DubJ,John,5,59,30.6,1.0,,,,,,,,,23.0,1376.0,0.8923476005188068,166.0,1.0,83.0
Ty Dellandrea,"C,RW",SJ,180.9,,,,,,,,,9.0,19.0,28.0,54.0,92.0,125.0,39.0,82.0,,,,,,1.0
Kevin Labanc,"LW,RW",CAR,180.8,,,,,,,,,15.0,18.0,33.0,36.0,129.0,70.0,28.0,72.0,,,,,,1.0
Michael Rasmussen,"C,LW",DET,180.75,,,,,,,,,10.0,19.0,29.0,43.0,88.0,119.0,48.0,56.0,,,,,,2.0
Logan Thompson,G,WSH,180.2,Moritz with a side of seider,cam,Moritz with a side of seider,cam,13,153,115.2,1.0,,,,,,,,,21.0,1036.0,0.9151943462897526,96.0,2.0,64.0
Kirby Dach,"C,RW",MTL,179.95,Moritz with a side of seider,cam,Bangers and Mash,conor,22,263,167.3,0.03,14.0,24.0,38.0,43.0,107.0,53.0,38.0,58.0,,,,,,16.0
Mathew Dumba,D,PIT,179.85,,,DubJ,John,20,230,165.8,0.66,4.0,10.0,14.0,81.0,99.0,104.0,116.0,79.0,,,,,,15.0
Brandon Carlo,D,TOR,179.7,,,,,,,,,3.0,13.0,16.0,38.0,94.0,128.0,116.0,75.0,,,,,,4.0
Mathieu Olivier,RW,CBJ,179.65,,,,,,,,,5.0,10.0,15.0,81.0,75.0,178.0,58.0,66.0,,,,,,
Jake Walman,D,EDM,179.45,DubJ,John,,,,,,,9.0,9.0,18.0,45.0,140.0,47.0,121.0,63.0,,,,,,4.0
Sam Lafferty,"C,RW",CHI,179.25,,,,,,,,,12.0,15.0,27.0,37.0,102.0,125.0,33.0,70.0,,,,,,3.0
Cody Glass,"C,RW",NJ,178.6,,,,,,,,,14.0,21.0,35.0,20.0,131.0,62.0,31.0,72.0,,,,,,12.0
Logan O'Connor,"LW,RW",COL,178.25,,,,,,,,,9.0,17.0,26.0,37.0,104.0,116.0,50.0,82.0,,,,,,4.0
Andrew Copp,"C,RW",DET,178.05,,,BCs ringers,Bruce,22,257,175.9,0.39,9.0,33.0,42.0,25.0,120.0,32.0,45.0,82.0,,,,,,14.0
Lars Eller,C,OTT,177.5,,,,,,,,,10.0,13.0,23.0,46.0,140.0,93.0,42.0,84.0,,,,,,5.0
Nico Sturm,"C,LW",MIN,177.35,,,,,,,,,14.0,12.0,26.0,23.0,119.0,100.0,45.0,74.0,,,,,,1.0
Owen Power,D,BUF,177.2,Bangers and Mash,conor,DubJ,John,13,155,112.2,1.0,4.0,31.0,35.0,24.0,130.0,27.0,86.0,79.0,,,,,,59.0
Alexander Wennberg,C,SJ,176.8,,,,,,,,,13.0,25.0,38.0,20.0,101.0,43.0,63.0,82.0,,,,,,2.0
Kyle Okposo,RW,BUF,176.7,,,,,,,,,11.0,17.0,28.0,34.0,150.0,78.0,25.0,75.0,,,,,,2.0
Marc Staal,D,PHI,175.35,,,,,,,,,3.0,12.0,15.0,43.0,55.0,152.0,122.0,82.0,,,,,,1.0
Joshua Brown,D,EDM,174.95,,,,,,,,,4.0,3.0,7.0,87.0,68.0,152.0,118.0,68.0,,,,,,
Alexander Kerfoot,"C,LW,RW",UTA,174.7,,,BCs ringers,Bruce,24,281,,,10.0,22.0,32.0,30.0,133.0,54.0,46.0,82.0,,,,,,5.0
Ryan Suter,D,STL,174.7,,,,,,,168.8,0.02,3.0,22.0,25.0,26.0,92.0,81.0,115.0,82.0,,,,,,2.0
Joel Edmundson,D,LA,174.5,,,,,,,,,2.0,11.0,13.0,58.0,69.0,112.0,149.0,61.0,,,,,,1.0
Kyle Palmieri,RW,NYI,174.0,,,,,,,,,16.0,17.0,33.0,24.0,122.0,76.0,17.0,55.0,,,,,,8.0
Caleb Jones,D,PIT,174.0,,,,,,,,,4.0,12.0,16.0,40.0,86.0,116.0,118.0,73.0,,,,,,1.0
Michael McLeod,C,NJ,173.95,,,,,,,,,4.0,22.0,26.0,43.0,90.0,127.0,51.0,80.0,,,,,,1.0
Anton Lundell,"C,LW",FLA,173.95,,,Bangers and Mash,conor,21,242,158.4,0.6,12.0,21.0,33.0,43.0,152.0,29.0,32.0,73.0,,,,,,20.0
Cole Caufield,"LW,RW",MTL,173.7,Hughes Can't Lose,Adam,Hughes Can't Lose,Adam,15,173,118.2,1.0,26.0,10.0,36.0,2.0,158.0,18.0,12.0,46.0,,,,,,35.0
Dante Fabbro,D,CBJ,173.7,,,,,,,,,2.0,9.0,11.0,50.0,101.0,113.0,129.0,79.0,,,,,,6.0
Warren Foegele,LW,LA,173.6,,,,,,,,,13.0,15.0,28.0,28.0,126.0,96.0,22.0,67.0,,,,,,1.0
Joonas Korpisalo,G,BOS,173.4,,,,,,,,,,,,,,,,,18.0,1102.0,0.9137645107794361,104.0,1.0,50.0
Nic Dowd,C,WSH,173.1,,,,,,,,,13.0,12.0,25.0,26.0,62.0,136.0,61.0,65.0,,,,,,2.0
David Savard,D,MTL,173.0,,,,,,,,,3.0,17.0,20.0,40.0,63.0,61.0,176.0,62.0,,,,,,2.0
Nick Foligno,"LW,RW",CHI,172.05,BCs ringers,Bruce,,,,,,,10.0,16.0,26.0,45.0,71.0,147.0,29.0,60.0,,,,,,3.0
Cody Ceci,D,LA,171.8,,,,,,,,,1.0,14.0,15.0,24.0,88.0,139.0,110.0,80.0,,,,,,1.0
Calle Jarnkrok,"C,LW,RW",TOR,171.5,Miller Time,Ross,,,,,,,20.0,19.0,39.0,14.0,106.0,50.0,19.0,73.0,,,,,,11.0
Kaapo Kakko,RW,SEA,171.2,,,,,,,,,18.0,22.0,40.0,8.0,125.0,26.0,27.0,82.0,,,,,,4.0
John Carlson,D,WSH,171.2,McAvoy AntiVirus,Ryan,McAvoy AntiVirus,Ryan,5,52,39.0,1.0,9.0,20.0,29.0,12.0,124.0,42.0,87.0,40.0,,,,,,91.0
Jaccob Slavin,D,CAR,171.0,Bangers and Mash,conor,Moritz with a side of seider,cam,22,256,158.3,0.76,7.0,20.0,27.0,8.0,131.0,36.0,103.0,76.0,,,,,,24.0
Colin Miller,D,WPG,170.85,,,,,,,,,6.0,15.0,21.0,37.0,106.0,108.0,70.0,79.0,,,,,,1.0
Adam Pelech,D,NYI,170.6,,,,,,,,,6.0,15.0,21.0,36.0,97.0,77.0,110.0,61.0,,,,,,3.0
Jimmy Vesey,"LW,RW",COL,170.4,,,,,,,,,11.0,14.0,25.0,20.0,123.0,98.0,40.0,81.0,,,,,,1.0
Nicolas Roy,"C,RW",TOR,170.0,,,,,,,,,14.0,16.0,30.0,24.0,101.0,83.0,41.0,65.0,,,,,,4.0
Ryan McDonagh,D,TB,169.9,Boats and Ahos,Mitchell,,,,,,,2.0,18.0,20.0,22.0,78.0,63.0,165.0,71.0,,,,,,10.0
Trevor Moore,"LW,RW",LA,169.9,McAvoy AntiVirus,Ryan,Boats and Ahos,Mitchell,21,252,,,10.0,19.0,29.0,14.0,163.0,60.0,23.0,59.0,,,,,,7.0
Matthew Benning,D,TOR,169.5,,,,,,,,,1.0,23.0,24.0,26.0,58.0,102.0,125.0,77.0,,,,,,1.0
Joe Veleno,"C,LW",MTL,168.9,,,,,,,,,9.0,11.0,20.0,30.0,85.0,152.0,44.0,81.0,,,,,,
Pat Maroon,"LW,RW",CHI,168.9,,,,,,,,,5.0,9.0,14.0,150.0,62.0,172.0,12.0,80.0,,,,,,2.0
Brandon Saad,LW,VGK,168.8,,,,,,,,,19.0,18.0,37.0,12.0,127.0,24.0,31.0,71.0,,,,,,3.0
Vladislav Namestnikov,"C,LW",WPG,168.75,,,,,,,,,8.0,17.0,25.0,35.0,108.0,108.0,39.0,77.0,,,,,,2.0
Phil Kessel,RW,VGK,168.3,,,,,,,171.5,0.02,14.0,22.0,36.0,30.0,149.0,10.0,28.0,82.0,,,,,,4.0
Arber Xhekaj,D,MTL,168.25,,,,,,,,,5.0,8.0,13.0,101.0,75.0,159.0,46.0,51.0,,,,,,8.0
Alex Iafallo,LW,WPG,168.2,,,,,,,,,14.0,22.0,36.0,20.0,133.0,27.0,33.0,59.0,,,,,,6.0
Mario Ferraro,D,SJ,168.0,,,DubJ,John,24,278,,,4.0,7.0,11.0,24.0,66.0,129.0,145.0,72.0,,,,,,2.0
Steven Lorentz,"C,LW,RW",TOR,168.0,,,,,,,,,10.0,9.0,19.0,16.0,111.0,133.0,46.0,80.0,,,,,,
Trevor van Riemsdyk,D,WSH,167.95,,,,,,,,,7.0,16.0,23.0,15.0,97.0,21.0,160.0,75.0,,,,,,4.0
Kent Johnson,"LW,RW",CBJ,167.9,,,,,,,,,16.0,24.0,40.0,14.0,126.0,15.0,30.0,79.0,,,,,,9.0
Cole Smith,LW,NSH,167.8,,,,,,,,,4.0,13.0,17.0,60.0,64.0,198.0,25.0,69.0,,,,,,
Mike Hoffman,"LW,RW",EDM,167.4,,,,,,,,,14.0,20.0,34.0,28.0,148.0,24.0,24.0,67.0,,,,,,2.0
Morgan Barron,"C,LW",WPG,167.35,,,,,,,,,8.0,13.0,21.0,31.0,112.0,118.0,44.0,70.0,,,,,,
Jack Quinn,"LW,RW",BUF,166.95,,,,,,,,,14.0,23.0,37.0,15.0,126.0,43.0,19.0,75.0,,,,,,10.0
Travis Boyd,"C,RW",TOR,166.3,Bettman's Babes,Cooper,,,,,,,15.0,19.0,34.0,26.0,94.0,39.0,59.0,82.0,,,,,,3.0
Justin Schultz,D,SEA,165.0,,,,,,,,,7.0,27.0,34.0,40.0,98.0,30.0,72.0,73.0,,,,,,8.0
Vladislav Gavrikov,D,NYR,164.7,,,Miller Time,Ross,22,259,,,6.0,13.0,19.0,38.0,89.0,74.0,115.0,72.0,,,,,,2.0
Timothy Liljegren,D,SJ,163.1,,,,,,,,,6.0,12.0,18.0,30.0,84.0,107.0,93.0,67.0,,,,,,2.0
Eric Robinson,LW,CAR,163.1,,,,,,,,,12.0,12.0,24.0,6.0,98.0,124.0,32.0,72.0,,,,,,
Olli Maatta,D,UTA,162.7,,,,,,,,,6.0,17.0,23.0,14.0,62.0,78.0,128.0,78.0,,,,,,1.0
Nick Cousins,"C,LW",OTT,162.5,,,,,,,,,9.0,18.0,27.0,38.0,102.0,87.0,36.0,79.0,,,,,,
Tyler Motte,"LW,RW",FLA,162.3,,,,,,,,,8.0,11.0,19.0,6.0,109.0,118.0,60.0,62.0,,,,,,1.0
Mark Stone,RW,VGK,162.3,,,Boats and Ahos,Mitchell,8,85,64.6,1.0,17.0,21.0,38.0,10.0,113.0,31.0,23.0,43.0,,,,,,56.0
Zach Aston-Reese,"LW,RW",CBJ,162.25,,,,,,,,,10.0,4.0,14.0,25.0,89.0,163.0,43.0,77.0,,,,,,
Nikolaj Ehlers,"LW,RW",CAR,161.95,DubJ,John,DubJ,John,6,62,63.1,1.0,12.0,26.0,38.0,11.0,132.0,36.0,10.0,45.0,,,,,,72.0
Martin Jones,G,TOR,161.8,,,,,,,148.9,0.02,,,,,,,,,27.0,1014.0,0.885589519650655,131.0,3.0,36.0
Liam O'Brien,"LW,RW",UTA,161.5,,,,,,,,,3.0,8.0,11.0,114.0,39.0,203.0,28.0,56.0,,,,,,2.0
Corey Perry,RW,LA,161.35,,,,,,,,,12.0,13.0,25.0,95.0,116.0,48.0,25.0,81.0,,,,,,1.0
Jesse Puljujarvi,RW,PIT,161.0,,,,,,,,,5.0,11.0,16.0,32.0,125.0,139.0,26.0,75.0,,,,,,2.0
Teuvo Teravainen,"LW,RW",CHI,160.8,BCs ringers,Bruce,BCs ringers,Bruce,9,104,85.0,1.0,12.0,25.0,37.0,16.0,144.0,15.0,18.0,68.0,,,,,,50.0
Ryan Donato,LW,CHI,160.7,,,,,,,,,14.0,13.0,27.0,46.0,122.0,69.0,12.0,71.0,,,,,,
Klim Kostin,"LW,RW",SJ,160.7,,,,,,,,,11.0,10.0,21.0,66.0,56.0,157.0,15.0,57.0,,,,,,1.0
Alex Newhook,"C,LW",MTL,160.3,,,,,,,,,14.0,16.0,30.0,22.0,116.0,60.0,26.0,82.0,,,,,,6.0
Max Jones,LW,EDM,160.25,,,,,,,,,9.0,10.0,19.0,77.0,107.0,110.0,18.0,69.0,,,,,,
Tom Wilson,RW,WSH,160.1,McAvoy AntiVirus,Ryan,McAvoy AntiVirus,Ryan,14,165,171.3,0.15,13.0,9.0,22.0,78.0,82.0,97.0,30.0,33.0,,,,,,40.0
Mark Kastelic,C,BOS,160.1,,,,,,,,,7.0,4.0,11.0,102.0,73.0,154.0,37.0,65.0,,,,,,
Jesper Fast,RW,CAR,160.0,,,,,,,,,10.0,19.0,29.0,16.0,76.0,104.0,40.0,80.0,,,,,,1.0
Tyler Johnson,"LW,RW",BOS,159.6,,,,,,,,,12.0,20.0,32.0,16.0,125.0,49.0,25.0,56.0,,,,,,1.0
Jack Johnson,D,MIN,159.4,,,,,,,,,2.0,6.0,8.0,28.0,92.0,117.0,127.0,83.0,,,,,,5.0
Radek Faksa,"C,LW",DAL,159.15,,,,,,,,,11.0,9.0,20.0,39.0,88.0,89.0,69.0,81.0,,,,,,1.0
Connor Dewar,"C,LW",PIT,158.9,,,,,,,,,6.0,12.0,18.0,50.0,87.0,124.0,50.0,81.0,,,,,,
Dmitry Kulikov,D,FLA,158.7,,,,,,,,,3.0,13.0,16.0,34.0,84.0,96.0,108.0,67.0,,,,,,
Josh Archibald,"LW,RW",PIT,158.35,,,,,,,,,6.0,6.0,12.0,43.0,71.0,195.0,28.0,62.0,,,,,,1.0
Pierre Engvall,"LW,RW",NYI,158.35,,,,,,,,,17.0,13.0,30.0,31.0,131.0,47.0,6.0,76.0,,,,,,1.0
Milan Lucic,LW,STL,158.15,,,,,,,,,7.0,12.0,19.0,43.0,73.0,168.0,15.0,77.0,,,,,,1.0
Sam Montembeault,G,MTL,157.4,,,,,,,,,,,,,,,,,16.0,1212.0,0.9011152416356877,133.0,0.0,14.0
Adam Erne,"LW,RW",DAL,157.25,,,,,,,,,8.0,10.0,18.0,21.0,55.0,160.0,55.0,61.0,,,,,,
Anthony Mantha,"LW,RW",PIT,157.15,,,Bettman's Babes,Cooper,16,183,171.9,0.06,11.0,16.0,27.0,31.0,119.0,68.0,24.0,67.0,,,,,,5.0
Paul Cotter,"C,LW",NJ,157.15,,,,,,,,,13.0,5.0,18.0,15.0,76.0,168.0,17.0,55.0,,,,,,
Kirill Marchenko,RW,CBJ,156.6,,,,,,,,,21.0,4.0,25.0,16.0,131.0,34.0,39.0,59.0,,,,,,4.0
Matias Maccelli,LW,TOR,155.5,Dartmouth Mustard Tigers 🌭🐅,Cameron,,,,,,,11.0,38.0,49.0,18.0,61.0,24.0,20.0,64.0,,,,,,5.0
Matt Grzelcyk,D,CHI,155.4,,,,,,,,,4.0,22.0,26.0,28.0,102.0,51.0,78.0,75.0,,,,,,7.0
Niko Mikkola,D,FLA,155.1,,,,,,,,,1.0,5.0,6.0,58.0,62.0,151.0,106.0,81.0,,,,,,1.0
Thomas Novak,C,PIT,155.0,DubJ,John,,,,,,,17.0,26.0,43.0,8.0,93.0,9.0,23.0,51.0,,,,,,18.0
Yegor Sharangovich,"C,LW",CGY,154.6,,,Boats and Ahos,Mitchell,20,229,173.5,0.03,13.0,17.0,30.0,16.0,131.0,22.0,41.0,75.0,,,,,,4.0
Carl Grundstrom,"LW,RW",SJ,154.4,,,,,,,,,12.0,7.0,19.0,16.0,90.0,144.0,17.0,57.0,,,,,,1.0
Pheonix Copley,G,TB,154.0,Miller Time,Ross,,,,,,,,,,,,,,,24.0,855.0,0.9028511087645196,92.0,1.0,51.0
Anthony Cirelli,"C,LW",TB,153.65,,,,,,,,,11.0,18.0,29.0,33.0,111.0,34.0,46.0,58.0,,,,,,9.0
Zemgus Girgensons,"C,LW",TB,153.1,,,,,,,,,10.0,8.0,18.0,14.0,114.0,96.0,49.0,80.0,,,,,,1.0
Ryan Reaves,RW,SJ,152.95,,,,,,,,,5.0,10.0,15.0,43.0,48.0,196.0,24.0,73.0,,,,,,2.0
Alexey Toropchenko,"LW,RW",STL,152.6,,,,,,,,,10.0,9.0,19.0,12.0,86.0,122.0,46.0,69.0,,,,,,1.0
Noah Gregor,"LW,RW",FLA,152.0,,,,,,,,,10.0,7.0,17.0,32.0,119.0,97.0,34.0,57.0,,,,,,
Evgenii Dadonov,"LW,RW",NJ,151.9,Dartmouth Mustard Tigers 🌭🐅,Cameron,Bettman's Babes,Cooper,23,274,,,7.0,26.0,33.0,18.0,110.0,33.0,43.0,73.0,,,,,,3.0
Johnathan Kovacevic,D,NJ,151.15,,,,,,,,,3.0,12.0,15.0,39.0,92.0,93.0,86.0,77.0,,,,,,
Pierre-Olivier Joseph,D,VAN,150.8,,,,,,,,,5.0,16.0,21.0,44.0,108.0,88.0,36.0,75.0,,,,,,1.0
Jakob Silfverberg,RW,ANA,150.8,,,,,,,,,10.0,16.0,26.0,32.0,141.0,10.0,51.0,81.0,,,,,,1.0
Michael Eyssimont,"C,RW",BOS,150.75,,,,,,,,,5.0,10.0,15.0,63.0,124.0,107.0,19.0,54.0,,,,,,
Nick Perbix,D,NSH,150.1,,,,,,,,,5.0,15.0,20.0,22.0,111.0,73.0,65.0,69.0,,,,,,
Peyton Krebs,"C,LW",BUF,149.9,,,Moritz with a side of seider,cam,23,273,169.0,0.02,9.0,17.0,26.0,50.0,78.0,93.0,20.0,74.0,,,,,,3.0
Eric Staal,C,FLA,149.7,,,,,,,,,14.0,15.0,29.0,26.0,106.0,27.0,45.0,72.0,,,,,,1.0
Andre Burakovsky,"LW,RW",CHI,149.3,Bangers and Mash,conor,Bangers and Mash,conor,17,194,171.6,0.22,13.0,26.0,39.0,14.0,105.0,17.0,15.0,49.0,,,,,,28.0
Tyler Bertuzzi,"LW,RW",CHI,148.45,Wu-Letang Clan,Jesse,Wu-Letang Clan,Jesse,12,138,166.4,0.48,8.0,22.0,30.0,29.0,107.0,54.0,22.0,50.0,,,,,,31.0
Sean Walker,D,CAR,148.0,,,,,,,,,3.0,10.0,13.0,36.0,94.0,77.0,104.0,70.0,,,,,,
Bowen Byram,D,BUF,147.9,BCs ringers,Bruce,BCs ringers,Bruce,14,161,120.3,1.0,10.0,14.0,24.0,38.0,65.0,82.0,54.0,42.0,,,,,,72.0
Josh Mahura,D,SEA,147.6,,,,,,,,,4.0,12.0,16.0,48.0,78.0,101.0,70.0,82.0,,,,,,
Erik Johnson,D,COL,147.4,,,Bettman's Babes,Cooper,22,255,168.4,0.02,0.0,8.0,8.0,12.0,98.0,121.0,102.0,63.0,,,,,,7.0
David Kampf,C,TOR,147.0,,,,,,,,,7.0,20.0,27.0,8.0,107.0,74.0,29.0,82.0,,,,,,1.0
Patrick Brown,C,BOS,146.6,,,,,,,,,4.0,8.0,12.0,44.0,60.0,167.0,42.0,61.0,,,,,,
Jonas Brodin,D,MIN,146.5,,,,,,,,,3.0,11.0,14.0,30.0,90.0,50.0,130.0,60.0,,,,,,2.0
Kyle Burroughs,D,LA,145.9,,,,,,,,,2.0,3.0,5.0,62.0,47.0,165.0,84.0,48.0,,,,,,7.0
